"id","serialNumber","sensorType","model","userId","location","unitModel","status","lastUpdated","batteryLevel","connectivity","manufacturer","firmwareVersion","createdAt","updatedAt"
"sensor-1","SN-0001","humidity","T-Model-Q","user-1","201 Light Ave, BrightCity, ST","{\"Humidity\":{\"value\":61.0,\"unit\":\"%\"}}","active","1736166546377","5.5","intermittent","MotionMaker","2.5","1736159192992","1736166694282"
"sensor-2","SN-0002","light","AQ-Model-X","user-2","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1201.5,\"unit\":\"lumens\"}}","active","1736166323286","89.7","intermittent","MotionMaker","3.7","1736162249371","1736166971686"
"sensor-3","SN-0003","motion","T-Model-Q","user-3","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736162712181}}","active","1736165750635","90.0","online","Acme Corp","2.6","1736160251318","1736166797950"
"sensor-4","SN-0004","light","LX-Model-Z","user-4","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1386.0,\"unit\":\"lumens\"}}","active","1736164149049","","intermittent","LightCorp","2.9","1736161196847","1736167179319"
"sensor-5","SN-0005","motion","LX-Model-Z","user-5","303 Heat Rd, HotCity, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736161681735}}","active","1736167282693","67.5","online","LightCorp","3.3","1736160413042","1736167199978"
"sensor-6","SN-0006","temperature","H-Model-A","user-6","201 Light Ave, BrightCity, ST","{\"Temperature\":{\"value\":20.7,\"unit\":\"C\"}}","active","1736167161469","45.2","intermittent","Acme Corp","2.4","1736161975177","1736167080719"
"sensor-7","SN-0007","airQuality","H-Model-A","user-7","101 Main St, Springfield, ST","{\"AirQuality\":{\"co2Level\":395.9,\"vocLevel\":0.27,\"unit\":\"ppm\"}}","active","1736165295986","","online","","","1736162220682","1736167049512"
"sensor-8","SN-0008","light","T-Model-Q","user-8","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1116.7,\"unit\":\"lumens\"}}","active","1736163235019","4.9","online","Acme Corp","2.2","1736157426737","1736166861545"
"sensor-9","SN-0009","motion","T-Model-Q","user-9","303 Heat Rd, HotCity, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736161549817}}","active","1736166778719","14.7","offline","","","1736161915725","1736166740616"
"sensor-10","SN-0010","light","T-Model-Q","user-10","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1131.7,\"unit\":\"lumens\"}}","active","1736166283706","3.3","offline","","3.0","1736161960597","1736166825656"
"sensor-11","SN-0011","humidity","H-Model-A","user-11","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":48.4,\"unit\":\"%\"}}","active","1736167073668","","online","","3.8","1736157939629","1736166401745"
"sensor-12","SN-0012","humidity","MotionPro-2","user-12","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":49.8,\"unit\":\"%\"}}","active","1736165601727","66.6","intermittent","Acme Corp","2.6","1736160736230","1736166578446"
"sensor-13","SN-0013","humidity","H-Model-A","user-13","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":56.4,\"unit\":\"%\"}}","active","1736166947280","13.6","offline","","1.9","1736158183875","1736167258433"
"sensor-14","SN-0014","motion","LX-Model-Z","user-14","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736162917968}}","active","1736164876294","77.6","offline","LightCorp","3.0","1736159939194","1736166869114"
"sensor-15","SN-0015","humidity","MotionPro-2","user-15","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":65.1,\"unit\":\"%\"}}","active","1736163268929","43.9","online","MotionMaker","","1736161656779","1736166818118"
"sensor-16","SN-0016","humidity","LX-Model-Z","user-16","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":63.5,\"unit\":\"%\"}}","active","1736162299897","1.1","offline","","3.8","1736162110693","1736166501415"
"sensor-17","SN-0017","airQuality","LX-Model-Z","user-17","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":394.3,\"vocLevel\":0.27,\"unit\":\"ppm\"}}","active","1736164708407","","offline","","","1736161083434","1736166347240"
"sensor-18","SN-0018","temperature","H-Model-A","user-18","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":25.7,\"unit\":\"C\"}}","active","1736165447147","","offline","Acme Corp","","1736157775512","1736166709271"
"sensor-19","SN-0019","humidity","MotionPro-2","user-19","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":42.9,\"unit\":\"%\"}}","active","1736165895365","20.0","offline","Acme Corp","3.4","1736160676448","1736166440942"
"sensor-20","SN-0020","light","T-Model-Q","user-20","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1639.0,\"unit\":\"lumens\"}}","active","1736162662446","10.5","intermittent","LightCorp","2.0","1736161072482","1736167005167"
"sensor-21","SN-0021","light","H-Model-A","user-21","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1337.6,\"unit\":\"lumens\"}}","active","1736165253006","","offline","MotionMaker","","1736158416555","1736167030180"
"sensor-22","SN-0022","temperature","T-Model-Q","user-22","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":23.4,\"unit\":\"C\"}}","active","1736166172370","45.1","offline","","2.2","1736157796848","1736166564443"
"sensor-23","SN-0023","light","H-Model-A","user-23","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1491.4,\"unit\":\"lumens\"}}","active","1736162598842","46.6","intermittent","","","1736159804134","1736166955682"
"sensor-24","SN-0024","motion","H-Model-A","user-24","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736165456473}}","active","1736165454565","70.7","intermittent","MotionMaker","2.9","1736159422134","1736167188426"
"sensor-25","SN-0025","humidity","AQ-Model-X","user-25","201 Light Ave, BrightCity, ST","{\"Humidity\":{\"value\":55.8,\"unit\":\"%\"}}","active","1736166564094","","intermittent","Acme Corp","3.0","1736159288353","1736166448853"
"sensor-26","SN-0026","airQuality","LX-Model-Z","user-26","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":406.0,\"vocLevel\":0.1,\"unit\":\"ppm\"}}","active","1736164173333","42.8","offline","Acme Corp","1.7","1736160673056","1736167260891"
"sensor-27","SN-0027","motion","AQ-Model-X","user-27","202 Move Rd, ActiveTown, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736165366548}}","active","1736163152988","55.4","intermittent","MotionMaker","3.4","1736161893499","1736166877336"
"sensor-28","SN-0028","motion","H-Model-A","user-28","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736166825068}}","active","1736162939185","84.5","intermittent","LightCorp","2.0","1736161464807","1736166598204"
"sensor-29","SN-0029","light","LX-Model-Z","user-29","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1751.7,\"unit\":\"lumens\"}}","active","1736165813155","45.0","online","MotionMaker","","1736158078785","1736166890985"
"sensor-30","SN-0030","motion","AQ-Model-X","user-30","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736160469935}}","active","1736165803466","20.2","intermittent","LightCorp","","1736158742451","1736166593083"
"sensor-31","SN-0031","airQuality","H-Model-A","user-31","202 Move Rd, ActiveTown, ST","{\"AirQuality\":{\"co2Level\":396.2,\"vocLevel\":0.12,\"unit\":\"ppm\"}}","active","1736162533721","30.8","online","","","1736160270538","1736166409612"
"sensor-32","SN-0032","temperature","H-Model-A","user-32","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":25.5,\"unit\":\"C\"}}","active","1736163055882","","offline","","2.6","1736158382307","1736166922413"
"sensor-33","SN-0033","light","LX-Model-Z","user-33","201 Light Ave, BrightCity, ST","{\"LightIntensity\":{\"value\":1116.3,\"unit\":\"lumens\"}}","active","1736165729020","","intermittent","MotionMaker","1.3","1736160970342","1736166982026"
"sensor-34","SN-0034","airQuality","T-Model-Q","user-34","101 Main St, Springfield, ST","{\"AirQuality\":{\"co2Level\":408.1,\"vocLevel\":0.25,\"unit\":\"ppm\"}}","active","1736163254915","5.6","online","MotionMaker","1.9","1736161542104","1736166532218"
"sensor-35","SN-0035","airQuality","T-Model-Q","user-35","101 Main St, Springfield, ST","{\"AirQuality\":{\"co2Level\":396.9,\"vocLevel\":0.22,\"unit\":\"ppm\"}}","active","1736166818946","58.3","intermittent","LightCorp","1.3","1736157993494","1736166981892"
"sensor-36","SN-0036","temperature","LX-Model-Z","user-36","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":22.6,\"unit\":\"C\"}}","active","1736163311845","","intermittent","LightCorp","2.1","1736160261436","1736167265458"
"sensor-37","SN-0037","humidity","MotionPro-2","user-37","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":47.5,\"unit\":\"%\"}}","active","1736163883308","17.8","offline","","","1736161546028","1736166433093"
"sensor-38","SN-0038","temperature","AQ-Model-X","user-38","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":28.6,\"unit\":\"C\"}}","active","1736166781366","","intermittent","LightCorp","1.4","1736160674997","1736166422930"
"sensor-39","SN-0039","humidity","LX-Model-Z","user-39","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":41.1,\"unit\":\"%\"}}","active","1736167106097","","intermittent","Acme Corp","3.0","1736162011886","1736166702404"
"sensor-40","SN-0040","humidity","T-Model-Q","user-40","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":66.0,\"unit\":\"%\"}}","active","1736164067475","","offline","Acme Corp","","1736160114640","1736167139800"
"sensor-41","SN-0041","temperature","AQ-Model-X","user-41","202 Move Rd, ActiveTown, ST","{\"Temperature\":{\"value\":28.1,\"unit\":\"C\"}}","active","1736165614194","67.9","intermittent","","2.5","1736160343312","1736166438334"
"sensor-42","SN-0042","temperature","AQ-Model-X","user-42","202 Move Rd, ActiveTown, ST","{\"Temperature\":{\"value\":25.5,\"unit\":\"C\"}}","active","1736163092254","55.2","intermittent","","2.3","1736160827920","1736166473413"
"sensor-43","SN-0043","temperature","T-Model-Q","user-43","202 Move Rd, ActiveTown, ST","{\"Temperature\":{\"value\":26.0,\"unit\":\"C\"}}","active","1736166266979","","offline","LightCorp","","1736158246560","1736166616413"
"sensor-44","SN-0044","light","LX-Model-Z","user-44","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1537.9,\"unit\":\"lumens\"}}","active","1736162456193","8.4","offline","LightCorp","3.0","1736159738477","1736166739924"
"sensor-45","SN-0045","motion","MotionPro-2","user-45","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736158312702}}","active","1736166621452","","intermittent","MotionMaker","","1736160660781","1736166432074"
"sensor-46","SN-0046","humidity","LX-Model-Z","user-46","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":63.7,\"unit\":\"%\"}}","active","1736166843168","92.5","intermittent","","3.2","1736159447893","1736166675552"
"sensor-47","SN-0047","light","MotionPro-2","user-47","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":832.4,\"unit\":\"lumens\"}}","active","1736167159535","25.1","online","Acme Corp","1.7","1736158745980","1736167012406"
"sensor-48","SN-0048","motion","LX-Model-Z","user-48","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736162269781}}","active","1736164838806","34.7","offline","LightCorp","","1736159876193","1736166694515"
"sensor-49","SN-0049","humidity","LX-Model-Z","user-49","201 Light Ave, BrightCity, ST","{\"Humidity\":{\"value\":59.3,\"unit\":\"%\"}}","active","1736162928168","35.3","offline","MotionMaker","2.6","1736162179883","1736167283902"
"sensor-50","SN-0050","light","MotionPro-2","user-50","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":980.2,\"unit\":\"lumens\"}}","active","1736166765990","18.3","offline","","","1736160368014","1736166693396"
"sensor-51","SN-0051","humidity","LX-Model-Z","user-51","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":51.6,\"unit\":\"%\"}}","active","1736163952495","2.8","online","Acme Corp","3.4","1736160445634","1736167165868"
"sensor-52","SN-0052","humidity","H-Model-A","user-52","201 Light Ave, BrightCity, ST","{\"Humidity\":{\"value\":50.6,\"unit\":\"%\"}}","active","1736162752375","8.8","intermittent","","2.8","1736160641636","1736167125133"
"sensor-53","SN-0053","airQuality","T-Model-Q","user-53","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":407.4,\"vocLevel\":0.24,\"unit\":\"ppm\"}}","active","1736167175266","78.8","online","MotionMaker","","1736160532906","1736166535158"
"sensor-54","SN-0054","motion","LX-Model-Z","user-54","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736158303659}}","active","1736164090331","","offline","Acme Corp","1.2","1736159898790","1736166486733"
"sensor-55","SN-0055","temperature","LX-Model-Z","user-55","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":29.1,\"unit\":\"C\"}}","active","1736166574756","97.1","offline","MotionMaker","1.8","1736158210977","1736166480109"
"sensor-56","SN-0056","light","AQ-Model-X","user-56","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1394.1,\"unit\":\"lumens\"}}","active","1736164905004","","intermittent","Acme Corp","3.8","1736160638818","1736166944748"
"sensor-57","SN-0057","temperature","T-Model-Q","user-57","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":20.8,\"unit\":\"C\"}}","active","1736164674666","","intermittent","Acme Corp","3.6","1736160146067","1736167077776"
"sensor-58","SN-0058","airQuality","H-Model-A","user-58","303 Heat Rd, HotCity, ST","{\"AirQuality\":{\"co2Level\":390.4,\"vocLevel\":0.15,\"unit\":\"ppm\"}}","active","1736165831183","68.9","intermittent","Acme Corp","1.6","1736158242273","1736166478125"
"sensor-59","SN-0059","motion","AQ-Model-X","user-59","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736163230333}}","active","1736163970434","","offline","Acme Corp","","1736162239448","1736166596461"
"sensor-60","SN-0060","humidity","T-Model-Q","user-60","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":53.4,\"unit\":\"%\"}}","active","1736166732502","","intermittent","","1.3","1736160092771","1736166953617"
"sensor-61","SN-0061","motion","MotionPro-2","user-61","303 Heat Rd, HotCity, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736165480774}}","active","1736166083265","48.8","offline","Acme Corp","2.8","1736158740952","1736166643396"
"sensor-62","SN-0062","temperature","AQ-Model-X","user-62","201 Light Ave, BrightCity, ST","{\"Temperature\":{\"value\":21.2,\"unit\":\"C\"}}","active","1736166028155","","offline","LightCorp","","1736161929668","1736166769783"
"sensor-63","SN-0063","airQuality","AQ-Model-X","user-63","101 Main St, Springfield, ST","{\"AirQuality\":{\"co2Level\":403.3,\"vocLevel\":0.21,\"unit\":\"ppm\"}}","active","1736162424902","","online","MotionMaker","2.6","1736161557587","1736166858861"
"sensor-64","SN-0064","temperature","LX-Model-Z","user-64","202 Move Rd, ActiveTown, ST","{\"Temperature\":{\"value\":27.0,\"unit\":\"C\"}}","active","1736164418739","33.6","offline","","3.7","1736158754378","1736166745496"
"sensor-65","SN-0065","light","AQ-Model-X","user-65","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":956.6,\"unit\":\"lumens\"}}","active","1736164118977","98.6","offline","MotionMaker","2.5","1736158979901","1736166785043"
"sensor-66","SN-0066","humidity","H-Model-A","user-66","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":52.6,\"unit\":\"%\"}}","active","1736164836538","36.4","online","LightCorp","3.2","1736160363073","1736166309667"
"sensor-67","SN-0067","airQuality","H-Model-A","user-67","202 Move Rd, ActiveTown, ST","{\"AirQuality\":{\"co2Level\":404.3,\"vocLevel\":0.21,\"unit\":\"ppm\"}}","active","1736166662194","73.8","online","MotionMaker","3.2","1736158445526","1736166769916"
"sensor-68","SN-0068","light","T-Model-Q","user-68","201 Light Ave, BrightCity, ST","{\"LightIntensity\":{\"value\":1414.4,\"unit\":\"lumens\"}}","active","1736162392710","71.8","intermittent","MotionMaker","","1736159454759","1736167251764"
"sensor-69","SN-0069","temperature","T-Model-Q","user-69","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":18.3,\"unit\":\"C\"}}","active","1736162739576","","offline","Acme Corp","","1736162001525","1736167171295"
"sensor-70","SN-0070","airQuality","LX-Model-Z","user-70","101 Main St, Springfield, ST","{\"AirQuality\":{\"co2Level\":401.0,\"vocLevel\":0.16,\"unit\":\"ppm\"}}","active","1736162538776","70.3","offline","MotionMaker","","1736161989293","1736166303258"
"sensor-71","SN-0071","temperature","H-Model-A","user-71","201 Light Ave, BrightCity, ST","{\"Temperature\":{\"value\":23.0,\"unit\":\"C\"}}","active","1736164071947","45.4","online","Acme Corp","1.8","1736161752128","1736166473666"
"sensor-72","SN-0072","humidity","AQ-Model-X","user-72","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":42.8,\"unit\":\"%\"}}","active","1736166903686","","intermittent","Acme Corp","2.9","1736158361227","1736166370357"
"sensor-73","SN-0073","temperature","LX-Model-Z","user-73","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":16.3,\"unit\":\"C\"}}","active","1736165237638","","online","Acme Corp","2.5","1736158658553","1736167234076"
"sensor-74","SN-0074","airQuality","MotionPro-2","user-74","303 Heat Rd, HotCity, ST","{\"AirQuality\":{\"co2Level\":392.7,\"vocLevel\":0.22,\"unit\":\"ppm\"}}","active","1736164245833","","intermittent","","1.8","1736159784671","1736166609854"
"sensor-75","SN-0075","humidity","AQ-Model-X","user-75","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":49.6,\"unit\":\"%\"}}","active","1736163506942","86.2","online","MotionMaker","3.4","1736159925676","1736166886961"
"sensor-76","SN-0076","temperature","T-Model-Q","user-76","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":26.2,\"unit\":\"C\"}}","active","1736164168179","99.5","online","Acme Corp","","1736161252721","1736166365521"
"sensor-77","SN-0077","light","T-Model-Q","user-77","202 Move Rd, ActiveTown, ST","{\"LightIntensity\":{\"value\":1967.1,\"unit\":\"lumens\"}}","active","1736165153518","","offline","LightCorp","","1736161384495","1736166984319"
"sensor-78","SN-0078","humidity","LX-Model-Z","user-78","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":58.5,\"unit\":\"%\"}}","active","1736166557992","19.7","intermittent","LightCorp","","1736159666898","1736166429099"
"sensor-79","SN-0079","temperature","MotionPro-2","user-79","201 Light Ave, BrightCity, ST","{\"Temperature\":{\"value\":25.9,\"unit\":\"C\"}}","active","1736165649645","65.6","online","MotionMaker","","1736161196559","1736166450236"
"sensor-80","SN-0080","airQuality","H-Model-A","user-80","202 Move Rd, ActiveTown, ST","{\"AirQuality\":{\"co2Level\":394.8,\"vocLevel\":0.2,\"unit\":\"ppm\"}}","active","1736163816700","84.1","offline","LightCorp","3.5","1736159847430","1736166779094"
"sensor-81","SN-0081","humidity","MotionPro-2","user-81","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":44.9,\"unit\":\"%\"}}","active","1736166129058","96.9","online","MotionMaker","","1736161952525","1736167214381"
"sensor-82","SN-0082","temperature","H-Model-A","user-82","202 Move Rd, ActiveTown, ST","{\"Temperature\":{\"value\":18.1,\"unit\":\"C\"}}","active","1736166588144","62.1","offline","MotionMaker","","1736160815349","1736166661583"
"sensor-83","SN-0083","temperature","AQ-Model-X","user-83","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":28.5,\"unit\":\"C\"}}","active","1736166671045","85.5","offline","Acme Corp","3.2","1736159018386","1736166894563"
"sensor-84","SN-0084","airQuality","LX-Model-Z","user-84","303 Heat Rd, HotCity, ST","{\"AirQuality\":{\"co2Level\":397.4,\"vocLevel\":0.29,\"unit\":\"ppm\"}}","active","1736163426303","89.7","online","MotionMaker","","1736161866124","1736167061954"
"sensor-85","SN-0085","light","T-Model-Q","user-85","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1876.3,\"unit\":\"lumens\"}}","active","1736166733024","95.3","online","LightCorp","2.6","1736161844262","1736166307901"
"sensor-86","SN-0086","humidity","T-Model-Q","user-86","201 Light Ave, BrightCity, ST","{\"Humidity\":{\"value\":68.9,\"unit\":\"%\"}}","active","1736163742379","83.9","online","Acme Corp","2.0","1736157941898","1736167118529"
"sensor-87","SN-0087","temperature","LX-Model-Z","user-87","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":21.8,\"unit\":\"C\"}}","active","1736165935001","66.8","online","LightCorp","1.0","1736158395653","1736166395045"
"sensor-88","SN-0088","motion","AQ-Model-X","user-88","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736165413719}}","active","1736162308288","83.9","intermittent","","3.6","1736158034334","1736166382255"
"sensor-89","SN-0089","humidity","MotionPro-2","user-89","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":67.3,\"unit\":\"%\"}}","active","1736165091053","49.9","intermittent","LightCorp","","1736158641161","1736166943951"
"sensor-90","SN-0090","temperature","T-Model-Q","user-90","202 Move Rd, ActiveTown, ST","{\"Temperature\":{\"value\":27.6,\"unit\":\"C\"}}","active","1736166828384","23.3","online","LightCorp","3.3","1736159001238","1736166445297"
"sensor-91","SN-0091","light","AQ-Model-X","user-91","202 Move Rd, ActiveTown, ST","{\"LightIntensity\":{\"value\":1425.0,\"unit\":\"lumens\"}}","active","1736166543304","","offline","LightCorp","3.9","1736159391499","1736167238355"
"sensor-92","SN-0092","airQuality","AQ-Model-X","user-92","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":397.3,\"vocLevel\":0.1,\"unit\":\"ppm\"}}","active","1736166361362","75.7","online","LightCorp","","1736157662887","1736166698659"
"sensor-93","SN-0093","light","T-Model-Q","user-93","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1879.2,\"unit\":\"lumens\"}}","active","1736165163800","19.5","online","Acme Corp","3.5","1736159151120","1736167215633"
"sensor-94","SN-0094","humidity","LX-Model-Z","user-94","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":63.3,\"unit\":\"%\"}}","active","1736164415068","39.5","intermittent","Acme Corp","2.9","1736157645302","1736167116124"
"sensor-95","SN-0095","light","T-Model-Q","user-95","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1601.3,\"unit\":\"lumens\"}}","active","1736164501253","","intermittent","MotionMaker","","1736159577857","1736166976070"
"sensor-96","SN-0096","humidity","H-Model-A","user-96","201 Light Ave, BrightCity, ST","{\"Humidity\":{\"value\":48.1,\"unit\":\"%\"}}","active","1736164601272","77.1","intermittent","LightCorp","1.3","1736162091317","1736166843198"
"sensor-97","SN-0097","airQuality","H-Model-A","user-97","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":408.7,\"vocLevel\":0.22,\"unit\":\"ppm\"}}","active","1736162886206","28.0","intermittent","MotionMaker","3.9","1736159631436","1736166605137"
"sensor-98","SN-0098","motion","MotionPro-2","user-98","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736157890098}}","active","1736165648064","","offline","Acme Corp","","1736157937577","1736166690085"
"sensor-99","SN-0099","airQuality","MotionPro-2","user-99","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":409.6,\"vocLevel\":0.28,\"unit\":\"ppm\"}}","active","1736164506110","54.3","offline","","1.1","1736160674726","1736167008006"
"sensor-100","SN-0100","airQuality","AQ-Model-X","user-100","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":393.3,\"vocLevel\":0.11,\"unit\":\"ppm\"}}","active","1736167287115","9.2","online","LightCorp","3.4","1736160170220","1736166532532"
