"id","serialNumber","sensorType","model","userId","location","unitModel","status","lastUpdated","batteryLevel","connectivity","manufacturer","firmwareVersion","createdAt","updatedAt"
"sensor-101","SN-0101","light","H-Model-A","user-101","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":863.9,\"unit\":\"lumens\"}}","active","1736166738763","","online","LightCorp","","1736158254113","1736166956267"
"sensor-102","SN-0102","temperature","T-Model-Q","user-102","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":29.6,\"unit\":\"C\"}}","active","1736162804093","16.4","online","","1.7","1736161886846","1736166579313"
"sensor-103","SN-0103","light","AQ-Model-X","user-103","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1805.1,\"unit\":\"lumens\"}}","active","1736166873369","88.1","online","LightCorp","3.3","1736161527050","1736166310998"
"sensor-104","SN-0104","airQuality","H-Model-A","user-104","101 Main St, Springfield, ST","{\"AirQuality\":{\"co2Level\":393.6,\"vocLevel\":0.25,\"unit\":\"ppm\"}}","active","1736162972569","","offline","","","1736160756024","1736166706611"
"sensor-105","SN-0105","temperature","MotionPro-2","user-105","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":25.7,\"unit\":\"C\"}}","active","1736166781819","48.8","offline","","2.1","1736158822984","1736166766199"
"sensor-106","SN-0106","temperature","T-Model-Q","user-106","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":29.3,\"unit\":\"C\"}}","active","1736165473426","","intermittent","MotionMaker","3.0","1736159700251","1736166670951"
"sensor-107","SN-0107","airQuality","LX-Model-Z","user-107","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":392.3,\"vocLevel\":0.13,\"unit\":\"ppm\"}}","active","1736164844263","36.7","online","Acme Corp","","1736160015001","1736167134502"
"sensor-108","SN-0108","light","MotionPro-2","user-108","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1939.5,\"unit\":\"lumens\"}}","active","1736163449326","","offline","Acme Corp","","1736159272937","1736166892099"
"sensor-109","SN-0109","light","LX-Model-Z","user-109","201 Light Ave, BrightCity, ST","{\"LightIntensity\":{\"value\":910.2,\"unit\":\"lumens\"}}","active","1736163709618","","intermittent","LightCorp","","1736159113349","1736166826503"
"sensor-110","SN-0110","airQuality","LX-Model-Z","user-110","202 Move Rd, ActiveTown, ST","{\"AirQuality\":{\"co2Level\":404.7,\"vocLevel\":0.29,\"unit\":\"ppm\"}}","active","1736167109917","72.9","online","","3.1","1736158941855","1736166499413"
"sensor-111","SN-0111","humidity","AQ-Model-X","user-111","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":40.2,\"unit\":\"%\"}}","active","1736164540456","98.3","offline","","1.8","1736159018154","1736166746402"
"sensor-112","SN-0112","light","MotionPro-2","user-112","202 Move Rd, ActiveTown, ST","{\"LightIntensity\":{\"value\":1388.6,\"unit\":\"lumens\"}}","active","1736163014053","9.2","online","Acme Corp","2.4","1736159276145","1736166405968"
"sensor-113","SN-0113","motion","T-Model-Q","user-113","202 Move Rd, ActiveTown, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736159479125}}","active","1736166973300","","intermittent","Acme Corp","1.4","1736161211214","1736167226361"
"sensor-114","SN-0114","motion","MotionPro-2","user-114","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736160625175}}","active","1736165270842","6.5","online","","","1736159335351","1736167041319"
"sensor-115","SN-0115","humidity","MotionPro-2","user-115","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":70.0,\"unit\":\"%\"}}","active","1736163408493","","intermittent","Acme Corp","","1736160873483","1736166716756"
"sensor-116","SN-0116","motion","MotionPro-2","user-116","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736159355683}}","active","1736166260185","45.7","online","LightCorp","","1736159162552","1736166872904"
"sensor-117","SN-0117","airQuality","H-Model-A","user-117","202 Move Rd, ActiveTown, ST","{\"AirQuality\":{\"co2Level\":401.2,\"vocLevel\":0.19,\"unit\":\"ppm\"}}","active","1736162515908","","intermittent","LightCorp","","1736159469626","1736166827113"
"sensor-118","SN-0118","motion","T-Model-Q","user-118","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736163585263}}","active","1736162526157","37.0","intermittent","MotionMaker","2.1","1736160895111","1736166968262"
"sensor-119","SN-0119","humidity","H-Model-A","user-119","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":55.6,\"unit\":\"%\"}}","active","1736163015419","52.2","online","LightCorp","1.4","1736161779733","1736166568548"
"sensor-120","SN-0120","humidity","AQ-Model-X","user-120","201 Light Ave, BrightCity, ST","{\"Humidity\":{\"value\":63.6,\"unit\":\"%\"}}","active","1736165534196","69.4","online","Acme Corp","2.5","1736159137464","1736166381962"
"sensor-121","SN-0121","motion","MotionPro-2","user-121","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736161548408}}","active","1736166307084","59.5","online","LightCorp","","1736158779273","1736166982027"
"sensor-122","SN-0122","light","H-Model-A","user-122","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1593.6,\"unit\":\"lumens\"}}","active","1736164049339","62.2","intermittent","Acme Corp","3.3","1736157909646","1736166628005"
"sensor-123","SN-0123","motion","LX-Model-Z","user-123","202 Move Rd, ActiveTown, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736161727801}}","active","1736162928507","","offline","Acme Corp","1.2","1736159817167","1736166866142"
"sensor-124","SN-0124","airQuality","LX-Model-Z","user-124","303 Heat Rd, HotCity, ST","{\"AirQuality\":{\"co2Level\":395.7,\"vocLevel\":0.12,\"unit\":\"ppm\"}}","active","1736166597538","","online","LightCorp","3.2","1736159253370","1736167119124"
"sensor-125","SN-0125","temperature","LX-Model-Z","user-125","201 Light Ave, BrightCity, ST","{\"Temperature\":{\"value\":26.3,\"unit\":\"C\"}}","active","1736163999421","41.5","intermittent","Acme Corp","1.9","1736159420917","1736167271450"
"sensor-126","SN-0126","humidity","AQ-Model-X","user-126","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":56.1,\"unit\":\"%\"}}","active","1736166790239","40.8","intermittent","MotionMaker","","1736159034753","1736166769207"
"sensor-127","SN-0127","airQuality","T-Model-Q","user-127","202 Move Rd, ActiveTown, ST","{\"AirQuality\":{\"co2Level\":394.6,\"vocLevel\":0.17,\"unit\":\"ppm\"}}","active","1736165644285","","offline","LightCorp","3.4","1736160704579","1736166431694"
"sensor-128","SN-0128","humidity","AQ-Model-X","user-128","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":48.9,\"unit\":\"%\"}}","active","1736165476767","67.5","offline","MotionMaker","3.5","1736161314729","1736166786459"
"sensor-129","SN-0129","motion","LX-Model-Z","user-129","303 Heat Rd, HotCity, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736160277878}}","active","1736163937237","40.6","offline","Acme Corp","2.7","1736159636676","1736167226329"
"sensor-130","SN-0130","light","AQ-Model-X","user-130","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1486.9,\"unit\":\"lumens\"}}","active","1736164283832","","online","MotionMaker","","1736157752312","1736167204537"
"sensor-131","SN-0131","airQuality","MotionPro-2","user-131","101 Main St, Springfield, ST","{\"AirQuality\":{\"co2Level\":400.8,\"vocLevel\":0.21,\"unit\":\"ppm\"}}","active","1736165096971","70.3","offline","LightCorp","","1736158565106","1736166849709"
"sensor-132","SN-0132","airQuality","MotionPro-2","user-132","303 Heat Rd, HotCity, ST","{\"AirQuality\":{\"co2Level\":406.5,\"vocLevel\":0.27,\"unit\":\"ppm\"}}","active","1736164005604","0.9","intermittent","LightCorp","3.1","1736161508787","1736167145815"
"sensor-133","SN-0133","airQuality","AQ-Model-X","user-133","202 Move Rd, ActiveTown, ST","{\"AirQuality\":{\"co2Level\":402.7,\"vocLevel\":0.11,\"unit\":\"ppm\"}}","active","1736164130209","34.9","offline","MotionMaker","2.2","1736158641736","1736167276968"
"sensor-134","SN-0134","airQuality","MotionPro-2","user-134","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":403.4,\"vocLevel\":0.15,\"unit\":\"ppm\"}}","active","1736166596237","99.9","online","LightCorp","3.6","1736157634290","1736166935045"
"sensor-135","SN-0135","airQuality","H-Model-A","user-135","303 Heat Rd, HotCity, ST","{\"AirQuality\":{\"co2Level\":392.0,\"vocLevel\":0.23,\"unit\":\"ppm\"}}","active","1736162850166","63.9","online","","2.1","1736157838855","1736166685037"
"sensor-136","SN-0136","airQuality","H-Model-A","user-136","101 Main St, Springfield, ST","{\"AirQuality\":{\"co2Level\":397.8,\"vocLevel\":0.28,\"unit\":\"ppm\"}}","active","1736163174645","64.8","intermittent","Acme Corp","2.7","1736158633497","1736166827314"
"sensor-137","SN-0137","motion","LX-Model-Z","user-137","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736159419977}}","active","1736162584847","87.7","online","LightCorp","1.1","1736159058366","1736166724018"
"sensor-138","SN-0138","airQuality","LX-Model-Z","user-138","202 Move Rd, ActiveTown, ST","{\"AirQuality\":{\"co2Level\":400.4,\"vocLevel\":0.2,\"unit\":\"ppm\"}}","active","1736165455363","65.9","intermittent","MotionMaker","1.6","1736162124912","1736166874476"
"sensor-139","SN-0139","temperature","T-Model-Q","user-139","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":25.5,\"unit\":\"C\"}}","active","1736164223500","6.4","intermittent","LightCorp","2.1","1736159534570","1736167235601"
"sensor-140","SN-0140","airQuality","T-Model-Q","user-140","202 Move Rd, ActiveTown, ST","{\"AirQuality\":{\"co2Level\":399.6,\"vocLevel\":0.18,\"unit\":\"ppm\"}}","active","1736165316493","","online","","3.5","1736160000435","1736166560877"
"sensor-141","SN-0141","humidity","MotionPro-2","user-141","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":46.2,\"unit\":\"%\"}}","active","1736163788744","74.1","online","MotionMaker","1.8","1736158010443","1736167296392"
"sensor-142","SN-0142","light","AQ-Model-X","user-142","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1322.3,\"unit\":\"lumens\"}}","active","1736166036471","29.1","intermittent","Acme Corp","3.6","1736160022088","1736167181830"
"sensor-143","SN-0143","humidity","AQ-Model-X","user-143","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":43.5,\"unit\":\"%\"}}","active","1736164952266","","online","LightCorp","2.3","1736158174230","1736166771104"
"sensor-144","SN-0144","humidity","MotionPro-2","user-144","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":47.0,\"unit\":\"%\"}}","active","1736163480280","14.4","online","","1.2","1736157422284","1736167265436"
"sensor-145","SN-0145","light","MotionPro-2","user-145","202 Move Rd, ActiveTown, ST","{\"LightIntensity\":{\"value\":1468.1,\"unit\":\"lumens\"}}","active","1736163000091","80.6","intermittent","LightCorp","","1736158549186","1736166654971"
"sensor-146","SN-0146","light","AQ-Model-X","user-146","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1043.3,\"unit\":\"lumens\"}}","active","1736167106324","","online","","3.4","1736161823736","1736166900842"
"sensor-147","SN-0147","light","AQ-Model-X","user-147","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1827.8,\"unit\":\"lumens\"}}","active","1736165779425","82.1","intermittent","MotionMaker","","1736159959180","1736167040923"
"sensor-148","SN-0148","motion","AQ-Model-X","user-148","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736163094277}}","active","1736165428533","22.2","intermittent","LightCorp","","1736159615127","1736166925828"
"sensor-149","SN-0149","humidity","LX-Model-Z","user-149","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":57.0,\"unit\":\"%\"}}","active","1736163020013","79.2","offline","","1.5","1736162179747","1736166676842"
"sensor-150","SN-0150","airQuality","LX-Model-Z","user-150","101 Main St, Springfield, ST","{\"AirQuality\":{\"co2Level\":390.8,\"vocLevel\":0.21,\"unit\":\"ppm\"}}","active","1736162649462","","offline","LightCorp","2.1","1736159108910","1736166550078"
"sensor-151","SN-0151","temperature","LX-Model-Z","user-151","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":25.7,\"unit\":\"C\"}}","active","1736165996102","27.3","intermittent","LightCorp","2.1","1736160403152","1736167021129"
"sensor-152","SN-0152","light","AQ-Model-X","user-152","202 Move Rd, ActiveTown, ST","{\"LightIntensity\":{\"value\":842.7,\"unit\":\"lumens\"}}","active","1736166571656","94.1","intermittent","Acme Corp","3.2","1736158005865","1736166322115"
"sensor-153","SN-0153","motion","AQ-Model-X","user-153","202 Move Rd, ActiveTown, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736166492594}}","active","1736163505392","44.4","online","","2.4","1736158623344","1736167260517"
"sensor-154","SN-0154","light","AQ-Model-X","user-154","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1346.9,\"unit\":\"lumens\"}}","active","1736163524375","","online","Acme Corp","3.5","1736161034920","1736167208496"
"sensor-155","SN-0155","airQuality","MotionPro-2","user-155","303 Heat Rd, HotCity, ST","{\"AirQuality\":{\"co2Level\":391.0,\"vocLevel\":0.11,\"unit\":\"ppm\"}}","active","1736163949469","30.3","intermittent","LightCorp","1.4","1736159205110","1736166530239"
"sensor-156","SN-0156","light","LX-Model-Z","user-156","201 Light Ave, BrightCity, ST","{\"LightIntensity\":{\"value\":1606.6,\"unit\":\"lumens\"}}","active","1736165739474","","intermittent","MotionMaker","","1736161138087","1736166382725"
"sensor-157","SN-0157","light","AQ-Model-X","user-157","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1081.8,\"unit\":\"lumens\"}}","active","1736164924708","87.5","online","Acme Corp","","1736158435579","1736167223557"
"sensor-158","SN-0158","temperature","T-Model-Q","user-158","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":29.7,\"unit\":\"C\"}}","active","1736162834778","","online","MotionMaker","3.9","1736157885400","1736167193816"
"sensor-159","SN-0159","temperature","MotionPro-2","user-159","201 Light Ave, BrightCity, ST","{\"Temperature\":{\"value\":20.9,\"unit\":\"C\"}}","active","1736166446811","","online","","1.9","1736160403641","1736166588119"
"sensor-160","SN-0160","humidity","H-Model-A","user-160","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":48.2,\"unit\":\"%\"}}","active","1736166461424","48.1","intermittent","Acme Corp","2.1","1736158425122","1736166584016"
"sensor-161","SN-0161","motion","AQ-Model-X","user-161","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736166300622}}","active","1736165809059","70.0","online","","2.2","1736161179614","1736167140385"
"sensor-162","SN-0162","light","T-Model-Q","user-162","201 Light Ave, BrightCity, ST","{\"LightIntensity\":{\"value\":1118.4,\"unit\":\"lumens\"}}","active","1736163781430","","intermittent","Acme Corp","","1736159946982","1736166372091"
"sensor-163","SN-0163","motion","LX-Model-Z","user-163","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736158911756}}","active","1736165363351","11.5","offline","","1.4","1736157773954","1736166880479"
"sensor-164","SN-0164","motion","AQ-Model-X","user-164","202 Move Rd, ActiveTown, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736164831239}}","active","1736165409685","86.1","offline","","3.4","1736161510003","1736167216338"
"sensor-165","SN-0165","airQuality","H-Model-A","user-165","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":402.5,\"vocLevel\":0.25,\"unit\":\"ppm\"}}","active","1736164934532","40.4","online","MotionMaker","3.1","1736162266262","1736167230110"
"sensor-166","SN-0166","temperature","T-Model-Q","user-166","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":20.1,\"unit\":\"C\"}}","active","1736165727181","","online","LightCorp","","1736158242845","1736166481683"
"sensor-167","SN-0167","light","LX-Model-Z","user-167","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":922.2,\"unit\":\"lumens\"}}","active","1736166843741","40.5","offline","Acme Corp","","1736157332050","1736167174545"
"sensor-168","SN-0168","light","T-Model-Q","user-168","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1850.3,\"unit\":\"lumens\"}}","active","1736166442461","19.8","online","LightCorp","3.0","1736160376395","1736167150944"
"sensor-169","SN-0169","light","AQ-Model-X","user-169","202 Move Rd, ActiveTown, ST","{\"LightIntensity\":{\"value\":1405.8,\"unit\":\"lumens\"}}","active","1736164037932","35.2","intermittent","LightCorp","3.9","1736158141870","1736166558626"
"sensor-170","SN-0170","light","H-Model-A","user-170","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1590.6,\"unit\":\"lumens\"}}","active","1736164061403","45.0","offline","LightCorp","3.6","1736162201621","1736166514023"
"sensor-171","SN-0171","temperature","T-Model-Q","user-171","201 Light Ave, BrightCity, ST","{\"Temperature\":{\"value\":17.1,\"unit\":\"C\"}}","active","1736166295864","29.0","online","","2.5","1736161229445","1736166561946"
"sensor-172","SN-0172","humidity","MotionPro-2","user-172","201 Light Ave, BrightCity, ST","{\"Humidity\":{\"value\":64.1,\"unit\":\"%\"}}","active","1736163952368","29.8","online","MotionMaker","2.2","1736161203399","1736166516647"
"sensor-173","SN-0173","motion","T-Model-Q","user-173","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736162925304}}","active","1736167115890","20.8","online","Acme Corp","3.8","1736159474929","1736166395116"
"sensor-174","SN-0174","light","LX-Model-Z","user-174","201 Light Ave, BrightCity, ST","{\"LightIntensity\":{\"value\":1102.5,\"unit\":\"lumens\"}}","active","1736163392531","26.4","offline","Acme Corp","1.8","1736161027074","1736166640685"
"sensor-175","SN-0175","airQuality","T-Model-Q","user-175","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":390.3,\"vocLevel\":0.26,\"unit\":\"ppm\"}}","active","1736165032092","14.8","intermittent","Acme Corp","2.3","1736162184057","1736167067477"
"sensor-176","SN-0176","airQuality","AQ-Model-X","user-176","303 Heat Rd, HotCity, ST","{\"AirQuality\":{\"co2Level\":395.7,\"vocLevel\":0.3,\"unit\":\"ppm\"}}","active","1736167189059","61.6","online","Acme Corp","1.9","1736157518992","1736166973321"
"sensor-177","SN-0177","light","LX-Model-Z","user-177","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":913.2,\"unit\":\"lumens\"}}","active","1736162887712","","offline","MotionMaker","2.6","1736158546952","1736167037705"
"sensor-178","SN-0178","motion","MotionPro-2","user-178","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736160692101}}","active","1736165393345","54.0","intermittent","Acme Corp","3.6","1736158023742","1736166774572"
"sensor-179","SN-0179","motion","LX-Model-Z","user-179","303 Heat Rd, HotCity, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736162134295}}","active","1736164767903","0.5","offline","LightCorp","2.7","1736158415590","1736167177543"
"sensor-180","SN-0180","humidity","LX-Model-Z","user-180","101 Main St, Springfield, ST","{\"Humidity\":{\"value\":57.3,\"unit\":\"%\"}}","active","1736162570927","39.5","online","LightCorp","2.2","1736161267013","1736166871835"
"sensor-181","SN-0181","motion","AQ-Model-X","user-181","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736159611556}}","active","1736165542963","88.7","offline","LightCorp","3.4","1736159122657","1736166676693"
"sensor-182","SN-0182","humidity","MotionPro-2","user-182","201 Light Ave, BrightCity, ST","{\"Humidity\":{\"value\":52.1,\"unit\":\"%\"}}","active","1736164408465","32.9","offline","MotionMaker","3.8","1736157506180","1736166414933"
"sensor-183","SN-0183","temperature","H-Model-A","user-183","201 Light Ave, BrightCity, ST","{\"Temperature\":{\"value\":17.6,\"unit\":\"C\"}}","active","1736164621609","","intermittent","Acme Corp","2.9","1736158766198","1736166662371"
"sensor-184","SN-0184","temperature","MotionPro-2","user-184","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":26.9,\"unit\":\"C\"}}","active","1736163191385","","offline","","1.0","1736159202464","1736166647743"
"sensor-185","SN-0185","temperature","T-Model-Q","user-185","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":23.9,\"unit\":\"C\"}}","active","1736165549674","49.7","intermittent","LightCorp","3.1","1736161109588","1736166315456"
"sensor-186","SN-0186","motion","T-Model-Q","user-186","201 Light Ave, BrightCity, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736157585261}}","active","1736167278500","44.3","offline","Acme Corp","","1736161128930","1736166760595"
"sensor-187","SN-0187","light","MotionPro-2","user-187","303 Heat Rd, HotCity, ST","{\"LightIntensity\":{\"value\":1007.3,\"unit\":\"lumens\"}}","active","1736167001885","27.8","intermittent","LightCorp","2.1","1736161207836","1736167032690"
"sensor-188","SN-0188","temperature","AQ-Model-X","user-188","202 Move Rd, ActiveTown, ST","{\"Temperature\":{\"value\":28.3,\"unit\":\"C\"}}","active","1736164814003","","intermittent","Acme Corp","1.6","1736159414351","1736166496549"
"sensor-189","SN-0189","temperature","AQ-Model-X","user-189","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":27.2,\"unit\":\"C\"}}","active","1736166539143","55.7","offline","Acme Corp","3.9","1736158930803","1736166973304"
"sensor-190","SN-0190","humidity","T-Model-Q","user-190","202 Move Rd, ActiveTown, ST","{\"Humidity\":{\"value\":40.2,\"unit\":\"%\"}}","active","1736164862712","37.2","intermittent","LightCorp","","1736161820209","1736167150354"
"sensor-191","SN-0191","airQuality","MotionPro-2","user-191","201 Light Ave, BrightCity, ST","{\"AirQuality\":{\"co2Level\":401.7,\"vocLevel\":0.16,\"unit\":\"ppm\"}}","active","1736163861095","","online","Acme Corp","","1736161472307","1736166799210"
"sensor-192","SN-0192","light","MotionPro-2","user-192","202 Move Rd, ActiveTown, ST","{\"LightIntensity\":{\"value\":1450.5,\"unit\":\"lumens\"}}","active","1736163757749","96.7","offline","","","1736157460871","1736166315477"
"sensor-193","SN-0193","light","MotionPro-2","user-193","101 Main St, Springfield, ST","{\"LightIntensity\":{\"value\":1029.5,\"unit\":\"lumens\"}}","active","1736162355342","","intermittent","LightCorp","1.6","1736160294573","1736166307549"
"sensor-194","SN-0194","motion","T-Model-Q","user-194","202 Move Rd, ActiveTown, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736158308873}}","active","1736165801857","70.2","offline","Acme Corp","3.7","1736158141672","1736166875425"
"sensor-195","SN-0195","temperature","H-Model-A","user-195","303 Heat Rd, HotCity, ST","{\"Temperature\":{\"value\":19.1,\"unit\":\"C\"}}","active","1736162601803","47.6","online","","3.4","1736160379572","1736167228203"
"sensor-196","SN-0196","temperature","T-Model-Q","user-196","101 Main St, Springfield, ST","{\"Temperature\":{\"value\":26.1,\"unit\":\"C\"}}","active","1736162925932","32.4","intermittent","Acme Corp","3.9","1736161228772","1736166971551"
"sensor-197","SN-0197","humidity","MotionPro-2","user-197","303 Heat Rd, HotCity, ST","{\"Humidity\":{\"value\":44.5,\"unit\":\"%\"}}","active","1736163799219","46.7","online","Acme Corp","2.7","1736158028221","1736167064349"
"sensor-198","SN-0198","motion","H-Model-A","user-198","303 Heat Rd, HotCity, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736160873965}}","active","1736162754299","52.7","intermittent","","2.1","1736161418955","1736166908614"
"sensor-199","SN-0199","motion","T-Model-Q","user-199","303 Heat Rd, HotCity, ST","{\"Motion\":{\"detected\":true,\"timestamp\":1736160608489}}","active","1736164681435","","online","","2.9","1736160364638","1736167158235"
"sensor-200","SN-0200","motion","T-Model-Q","user-200","101 Main St, Springfield, ST","{\"Motion\":{\"detected\":false,\"timestamp\":1736165933353}}","active","1736167163282","96.7","online","LightCorp","2.3","1736158202394","1736166342963"
